id,rank
1,42
2,89
3,61
4,69
5,56
6,10
7,6
8,17
9,15
10,24
11,12
12,52
13,23
14,86
15,71
16,79
17,45
18,78
19,30
20,64
21,88
22,66
23,3
24,13
25,70
26,53
27,55
28,14
29,34
30,32
31,77
32,48
33,57
34,28
35,72
36,46
37,22
38,91
39,41
40,49
41,44
42,2
43,58
44,82
45,43
46,73
47,74
48,11
49,36
50,37
51,51
52,31
53,68
54,59
55,8
56,1
57,35
58,7
59,60
60,65
61,27
62,87
63,5
64,90
65,84
66,38
67,18
68,9
69,29
70,75
71,83
72,80
73,40
74,33
75,47
76,62
77,76
78,50
79,63
80,54
81,26
82,39
83,16
84,19
85,20
86,4
87,21
88,25
89,67
90,81
91,85
